:START_ID,:END_ID,relation,:TYPE
20333,12110,导演,导演
20471,12111,导演,导演
20983,12112,导演,导演
20993,12113,导演,导演
20385,12114,导演,导演
21297,12115,导演,导演
21686,12116,导演,导演
20551,12117,导演,导演
20041,12118,导演,导演
20448,12119,导演,导演
21123,12120,导演,导演
20596,12121,导演,导演
20025,12122,导演,导演
21656,12123,导演,导演
21658,12124,导演,导演
20634,12125,导演,导演
21783,12126,导演,导演
20138,12126,导演,导演
21457,12126,导演,导演
21778,12127,导演,导演
20564,12128,导演,导演
21466,12129,导演,导演
21521,12130,导演,导演
21531,12131,导演,导演
21511,12132,导演,导演
21450,12133,导演,导演
21428,12134,导演,导演
20562,12135,导演,导演
21706,12136,导演,导演
20369,12137,导演,导演
20303,12138,导演,导演
20431,12139,导演,导演
20780,12140,导演,导演
21494,12141,导演,导演
20182,12141,导演,导演
21674,12142,导演,导演
21258,12143,导演,导演
20417,12144,导演,导演
21715,12145,导演,导演
21485,12146,导演,导演
21363,12146,导演,导演
20621,12147,导演,导演
20936,12148,导演,导演
20572,12149,导演,导演
20646,12150,导演,导演
21042,12151,导演,导演
20882,12152,导演,导演
20163,12153,导演,导演
20855,12154,导演,导演
21201,12155,导演,导演
21171,12156,导演,导演
20160,12157,导演,导演
20090,12158,导演,导演
20347,12158,导演,导演
20731,12159,导演,导演
20631,12160,导演,导演
21537,12161,导演,导演
21107,12162,导演,导演
20646,12163,导演,导演
20289,12164,导演,导演
20459,12165,导演,导演
